date,sentiment
2009-04-06,0.6029411764705882
2009-04-07,0.5894101254064097
2009-04-08,
2009-04-09,
2009-04-10,
2009-04-11,
2009-04-12,
2009-04-13,
2009-04-14,
2009-04-15,
2009-04-16,
2009-04-17,0.5577395577395577
2009-04-18,0.5827205882352942
2009-04-19,0.585344576911893
2009-04-20,0.5729257641921397
2009-04-21,0.5964252116650988
2009-04-22,
2009-04-23,
2009-04-24,
2009-04-25,
2009-04-26,
2009-04-27,
2009-04-28,
2009-04-29,
2009-04-30,
2009-05-01,0.5750262329485835
2009-05-02,0.5800403807326219
2009-05-03,0.5840929808568824
2009-05-04,0.5812531839021905
2009-05-05,
2009-05-06,
2009-05-07,
2009-05-08,
2009-05-09,0.590599455040872
2009-05-10,0.587281795511222
2009-05-11,0.5485714285714286
2009-05-12,
2009-05-13,0.557504873294347
2009-05-14,0.5994462390401477
2009-05-15,
2009-05-16,0.5936188077246012
2009-05-17,0.6437709112379453
2009-05-18,0.6261579179532422
2009-05-19,
2009-05-20,
2009-05-21,0.6327272727272727
2009-05-22,0.6410099776013032
2009-05-23,0.4
2009-05-24,
2009-05-25,0.5
2009-05-26,0.6308161708619374
2009-05-27,0.5510204081632653
2009-05-28,0.6120300751879699
2009-05-29,0.5962612806188226
2009-05-30,0.6156771439658517
2009-05-31,0.6245795601552393
2009-06-01,0.6022095458155824
2009-06-02,0.6077698916697796
2009-06-03,0.6104805145667802
2009-06-04,0.6018711018711018
2009-06-05,0.5982532751091703
2009-06-06,0.6026298677841196
2009-06-07,0.6020999580008399
2009-06-08,
2009-06-09,
2009-06-10,
2009-06-11,
2009-06-12,
2009-06-13,
2009-06-14,0.6044399596367306
2009-06-15,0.5852741212208882
2009-06-16,0.36093768406172694
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-20,0.0
2009-06-21,0.0
2009-06-22,0.0
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,0.0
